player_id,name,position,jersey,yards
1718,Brown1718,S,77,58
1719,Garcia1719,OL,89,371
1720,Johnson1720,S,78,2257
1721,Moore1721,CB,97,3331
1722,Jones1722,OL,46,2189
1723,Davis1723,OL,7,2019
1724,Anderson1724,WR,91,1862
1725,Wilson1725,RB,61,1439
1726,Anderson1726,QB,26,3313
1727,Thomas1727,S,57,3280
1728,Garcia1728,S,67,2561
1729,Miller1729,TE,77,1702
1730,Moore1730,DL,82,3059
1731,Miller1731,QB,23,2222
1732,Moore1732,TE,60,280
1733,Taylor1733,TE,7,3465
1734,Jackson1734,DL,65,2587
1735,Smith1735,LB,71,2701
1736,Garcia1736,DL,49,536
1737,Anderson1737,OL,97,2144
1738,Johnson1738,QB,87,3608
1739,Rodriguez1739,CB,88,1589
1740,Taylor1740,OL,57,3833
1741,Thomas1741,WR,30,3629
1742,Brown1742,LB,40,2195
1743,Taylor1743,LB,43,3122
1744,Gonzalez1744,DL,20,1780
1745,Thomas1745,S,41,3263
1746,Wilson1746,TE,85,3513
1747,Jones1747,RB,9,302
1748,Garcia1748,TE,59,192
1749,Lopez1749,OL,43,2874
1750,Gonzalez1750,WR,53,2845
1751,Miller1751,OL,46,2916
1752,Jones1752,LB,1,721
1753,Anderson1753,DL,48,619
1754,Jackson1754,RB,62,3859
1755,Johnson1755,WR,70,2959
1756,Wilson1756,LB,70,1184
1757,Brown1757,DL,11,3390
1758,Gonzalez1758,DL,76,2094
1759,Moore1759,TE,71,1056
1760,Hernandez1760,DL,38,592
1761,Davis1761,CB,64,251
1762,Taylor1762,LB,50,2335
1763,Jackson1763,QB,78,402
1764,Brown1764,RB,6,1185
1765,Lopez1765,RB,66,2211
1766,Martinez1766,TE,74,633
1767,Martin1767,OL,50,808
1768,Garcia1768,CB,45,203
1769,Davis1769,LB,10,2369
1770,Smith1770,LB,22,812
1771,Williams1771,RB,19,2279
1772,Martin1772,S,6,2315
1773,Martinez1773,TE,88,3930
1774,Martinez1774,DL,96,2737
1775,Martinez1775,DL,14,2420
1776,Thomas1776,LB,17,2737
1777,Martinez1777,S,64,538
1778,Gonzalez1778,QB,12,2162
1779,Taylor1779,WR,16,2990
1780,Thomas1780,CB,1,2402
1781,Moore1781,TE,18,3107
1782,Brown1782,TE,69,2522
1783,Martinez1783,QB,11,1303
1784,Anderson1784,LB,53,3532
1785,Johnson1785,WR,39,3112
1786,Moore1786,LB,50,2804
1787,Taylor1787,CB,99,1712
1788,Taylor1788,WR,4,1959
1789,Rodriguez1789,OL,2,327
1790,Hernandez1790,WR,86,1481
1791,Gonzalez1791,DL,26,3914
1792,Garcia1792,QB,17,219
1793,Moore1793,OL,88,372
1794,Martinez1794,RB,45,2289
1795,Smith1795,LB,87,1479
1796,Brown1796,CB,56,2555
1797,Martinez1797,TE,74,929
1798,Davis1798,CB,69,3709
1799,Martinez1799,CB,92,3205
1800,Martin1800,S,58,2133
1801,Lopez1801,QB,14,762
1802,Hernandez1802,LB,92,598
1803,Wilson1803,RB,94,669
1804,Lopez1804,S,51,2729
1805,Hernandez1805,S,60,1582
1806,Hernandez1806,WR,64,1710
1807,Martinez1807,TE,24,3952
1808,Wilson1808,WR,44,3988
1809,Miller1809,CB,36,2312
1810,Taylor1810,OL,22,684
1811,Davis1811,DL,39,2910
1812,Hernandez1812,DL,6,2905
1813,Brown1813,DL,14,3110
1814,Moore1814,WR,38,460
1815,Miller1815,OL,14,1988
1816,Martin1816,CB,91,557
1817,Hernandez1817,DL,48,1428
1818,Johnson1818,LB,49,2497
1819,Garcia1819,TE,31,1051
1820,Hernandez1820,DL,91,80
1821,Martin1821,LB,64,3847
1822,Garcia1822,WR,84,1122
1823,Davis1823,CB,47,3484
1824,Martin1824,DL,95,3733
1825,Martinez1825,S,51,953
1826,Moore1826,TE,68,3579
1827,Brown1827,OL,19,2635
1828,Martinez1828,WR,76,2949
1829,Jones1829,RB,26,1395
1830,Brown1830,LB,99,2068
1831,Smith1831,LB,27,3433
1832,Davis1832,LB,57,1725
1833,Martinez1833,DL,72,2195
1834,Lopez1834,RB,40,1528
1835,Miller1835,S,92,1676
1836,Martinez1836,QB,47,131
1837,Johnson1837,S,3,707
1838,Brown1838,LB,21,2759
1839,Johnson1839,RB,63,1982
1840,Williams1840,DL,73,1696
1841,Smith1841,WR,86,809
1842,Martin1842,QB,25,816
1843,Williams1843,TE,29,1894
1844,Brown1844,QB,23,1236
1845,Thomas1845,OL,14,2270
1846,Lopez1846,DL,53,1403
1847,Hernandez1847,WR,66,3115
1848,Smith1848,S,85,3412
1849,Anderson1849,S,51,3299
1850,Williams1850,QB,50,3600
1851,Martin1851,WR,30,93
1852,Miller1852,OL,36,2739
1853,Martinez1853,LB,16,1229
1854,Miller1854,DL,61,798
1855,Smith1855,S,31,118
1856,Thomas1856,CB,23,3926
1857,Lopez1857,DL,63,76
1858,Anderson1858,QB,98,1900
1859,Moore1859,S,58,2194
1860,Williams1860,RB,15,3673
1861,Anderson1861,DL,10,2757
1862,Martinez1862,OL,95,2801
1863,Thomas1863,CB,9,3848
1864,Wilson1864,OL,48,3017
1865,Martin1865,LB,5,3715
1866,Taylor1866,S,34,598
1867,Johnson1867,RB,89,2209
1868,Davis1868,WR,32,3165
1869,Thomas1869,RB,41,1475
1870,Moore1870,LB,49,2584
1871,Jackson1871,LB,34,3493
1872,Jackson1872,CB,85,110
1873,Jackson1873,WR,61,2958
1874,Jackson1874,OL,23,1221
1875,Jones1875,S,8,3657
1876,Moore1876,CB,53,63
1877,Gonzalez1877,TE,72,3678
1878,Johnson1878,RB,59,1132
1879,Moore1879,CB,61,1960
1880,Jackson1880,OL,70,3511
1881,Martin1881,WR,37,2378
1882,Jackson1882,OL,21,435
1883,Rodriguez1883,CB,13,1637
1884,Martin1884,OL,46,2121
1885,Martinez1885,CB,38,3990
1886,Smith1886,RB,44,599
1887,Hernandez1887,RB,49,869
1888,Martin1888,OL,12,27
1889,Gonzalez1889,DL,26,3681
1890,Rodriguez1890,RB,48,644
1891,Miller1891,OL,83,3925
1892,Thomas1892,TE,54,1697
1893,Gonzalez1893,QB,41,1759
1894,Williams1894,LB,68,1531
1895,Lopez1895,WR,52,3681
1896,Garcia1896,OL,41,573
1897,Johnson1897,CB,46,2576
1898,Garcia1898,OL,96,3682
1899,Lopez1899,DL,17,885
1900,Brown1900,CB,91,181
1901,Hernandez1901,CB,88,989
1902,Martin1902,S,26,2512
1903,Hernandez1903,RB,57,3011
1904,Anderson1904,S,76,695
1905,Wilson1905,LB,68,2873
1906,Rodriguez1906,S,77,37
1907,Jones1907,RB,61,3435
1908,Anderson1908,CB,83,3438
1909,Lopez1909,DL,73,862
1910,Martinez1910,CB,23,3923
1911,Martin1911,TE,99,2296
1912,Anderson1912,CB,57,3002
1913,Williams1913,CB,33,857
1914,Gonzalez1914,OL,99,2136
1915,Anderson1915,RB,16,2258
1916,Miller1916,WR,81,1145
1917,Davis1917,TE,27,3998
1918,Johnson1918,WR,50,973
1919,Lopez1919,DL,11,3388
1920,Brown1920,CB,30,1421
1921,Hernandez1921,QB,35,2980
1922,Jackson1922,DL,12,3257
1923,Jackson1923,DL,78,1176
1924,Anderson1924,DL,13,2891
1925,Martinez1925,CB,21,3524
1926,Gonzalez1926,QB,59,2993
1927,Lopez1927,WR,5,3405
1928,Gonzalez1928,WR,10,3395
1929,Martinez1929,TE,38,365
1930,Brown1930,RB,80,1943
1931,Jackson1931,RB,31,306
1932,Davis1932,QB,86,2096
1933,Smith1933,OL,81,2544
1934,Thomas1934,OL,42,3435
1935,Miller1935,CB,45,1754
1936,Martin1936,OL,53,2923
1937,Hernandez1937,RB,11,182
1938,Martin1938,TE,81,2713
1939,Lopez1939,CB,37,1671
1940,Brown1940,QB,86,3759
1941,Jackson1941,S,56,2981
1942,Moore1942,TE,47,2921
1943,Moore1943,OL,1,3046
1944,Miller1944,DL,70,1579
1945,Hernandez1945,CB,44,13
1946,Gonzalez1946,TE,24,2514
1947,Lopez1947,DL,91,463
1948,Johnson1948,S,40,3557
1949,Lopez1949,QB,9,277
1950,Martinez1950,CB,75,1823
1951,Garcia1951,OL,2,2032
1952,Smith1952,LB,40,2613
1953,Garcia1953,S,46,643
1954,Johnson1954,DL,97,2007
1955,Martinez1955,QB,70,3339
1956,Martinez1956,QB,16,2300
1957,Brown1957,CB,17,1864
1958,Taylor1958,OL,53,3944
1959,Gonzalez1959,TE,83,1064
1960,Gonzalez1960,RB,42,2540
1961,Garcia1961,S,19,2641
1962,Brown1962,DL,89,3870
1963,Gonzalez1963,DL,40,2062
1964,Jackson1964,OL,91,1191
1965,Martin1965,WR,6,771
1966,Martinez1966,RB,45,1768
1967,Johnson1967,QB,1,3386
1968,Hernandez1968,DL,20,2875
1969,Rodriguez1969,S,47,3919
1970,Martin1970,CB,80,876
1971,Gonzalez1971,OL,87,391
1972,Wilson1972,CB,99,3969
1973,Rodriguez1973,CB,26,179
1974,Miller1974,TE,19,1316
1975,Smith1975,RB,47,919
1976,Lopez1976,S,21,717
1977,Lopez1977,QB,30,1945
1978,Gonzalez1978,S,75,1924
1979,Smith1979,OL,5,2605
1980,Davis1980,TE,75,2362
1981,Smith1981,RB,82,1443
1982,Jackson1982,CB,91,1822
1983,Jackson1983,TE,82,2382
1984,Brown1984,LB,12,3499
1985,Martinez1985,S,73,3534
1986,Thomas1986,RB,41,1493
1987,Taylor1987,S,77,1097
1988,Johnson1988,RB,59,2311
1989,Jones1989,QB,77,645
1990,Rodriguez1990,LB,50,372
1991,Taylor1991,CB,49,444
1992,Jones1992,OL,32,3681
1993,Brown1993,WR,43,1185
1994,Wilson1994,RB,18,1613
1995,Martin1995,QB,67,6
1996,Anderson1996,S,72,3615
1997,Martin1997,DL,56,1777
1998,Jones1998,RB,92,800
1999,Wilson1999,WR,58,553
2000,Jones2000,OL,25,129
2001,Brown2001,LB,13,3051
2002,Rodriguez2002,S,28,2176
2003,Martin2003,OL,83,1449
2004,Jackson2004,S,80,2381
2005,Williams2005,WR,14,1308
2006,Jackson2006,QB,58,1349
2007,Smith2007,OL,71,679
2008,Garcia2008,WR,91,842
2009,Jackson2009,OL,22,3827
2010,Gonzalez2010,QB,48,3480
2011,Miller2011,DL,80,2465
2012,Jackson2012,S,17,2133
2013,Anderson2013,CB,73,2793
2014,Thomas2014,OL,17,1210
2015,Moore2015,RB,86,681
2016,Anderson2016,RB,23,1231
2017,Jones2017,WR,65,1771
2018,Martin2018,OL,58,3542
2019,Moore2019,CB,39,2186
2020,Jackson2020,RB,79,360
2021,Wilson2021,OL,93,3658
2022,Martin2022,TE,77,2790
2023,Smith2023,OL,94,1141
2024,Moore2024,TE,87,2463
2025,Davis2025,QB,36,1625
2026,Lopez2026,OL,35,1800
2027,Taylor2027,CB,75,1788
2028,Miller2028,QB,27,509
2029,Thomas2029,DL,89,2365
2030,Hernandez2030,DL,48,3088
2031,Martinez2031,DL,62,3406
2032,Lopez2032,TE,57,110
2033,Gonzalez2033,QB,19,3272
2034,Gonzalez2034,DL,21,1206
2035,Thomas2035,DL,44,1590
2036,Lopez2036,CB,14,3937
2037,Smith2037,S,27,376
2038,Davis2038,S,64,2930
2039,Garcia2039,RB,91,3422
2040,Thomas2040,RB,22,3156
2041,Lopez2041,DL,87,1747
2042,Johnson2042,TE,28,3921
2043,Jones2043,TE,57,3636
2044,Smith2044,LB,98,1875
2045,Martinez2045,CB,9,1236
2046,Smith2046,DL,65,3977
2047,Johnson2047,LB,22,3700
2048,Garcia2048,OL,57,201
2049,Jackson2049,S,59,2832
2050,Brown2050,DL,68,477
2051,Davis2051,QB,2,3422
2052,Jackson2052,QB,59,189
2053,Williams2053,TE,4,3532
2054,Smith2054,RB,22,1805
2055,Gonzalez2055,DL,45,97
2056,Lopez2056,S,80,859
2057,Smith2057,QB,23,24
2058,Rodriguez2058,RB,18,145
2059,Miller2059,S,31,671
2060,Martinez2060,TE,60,1246
2061,Taylor2061,RB,17,2487
2062,Jackson2062,WR,16,1973
2063,Rodriguez2063,OL,65,2288
2064,Davis2064,RB,38,1865
2065,Rodriguez2065,RB,64,2608
2066,Anderson2066,WR,52,1827
2067,Lopez2067,TE,96,780
2068,Martinez2068,CB,21,3220
2069,Wilson2069,RB,45,1125
2070,Miller2070,TE,82,1514
2071,Smith2071,OL,89,1901
2072,Anderson2072,CB,7,107
2073,Jones2073,LB,69,579
2074,Hernandez2074,OL,6,3086
2075,Garcia2075,TE,64,1375
2076,Davis2076,QB,53,1601
2077,Miller2077,DL,78,184
2078,Garcia2078,TE,17,3869
2079,Anderson2079,OL,83,1295
2080,Garcia2080,RB,16,2628
2081,Garcia2081,OL,38,1359
2082,Smith2082,S,99,3951
2083,Williams2083,WR,76,1488
2084,Martin2084,CB,23,2802
2085,Moore2085,TE,66,3235
2086,Rodriguez2086,CB,85,3683
2087,Davis2087,DL,55,1296
2088,Moore2088,RB,8,1826
2089,Davis2089,CB,3,1658
2090,Smith2090,DL,25,3165
2091,Jackson2091,TE,94,2305
2092,Martinez2092,CB,46,3961
2093,Thomas2093,TE,28,1730
2094,Anderson2094,QB,40,1585
2095,Garcia2095,TE,53,2626
2096,Williams2096,CB,9,1799
2097,Brown2097,RB,87,2780
2098,Jones2098,QB,61,2839
2099,Smith2099,TE,7,3124
2100,Moore2100,OL,78,943
2101,Brown2101,OL,73,304
2102,Brown2102,QB,47,468
2103,Hernandez2103,TE,79,2092
2104,Gonzalez2104,LB,99,40
2105,Anderson2105,OL,31,26
2106,Wilson2106,DL,77,2037
2107,Martinez2107,S,89,1205
2108,Hernandez2108,LB,45,3706
2109,Wilson2109,CB,94,3648
2110,Brown2110,TE,74,2728
2111,Martinez2111,WR,94,2641
2112,Williams2112,RB,27,366
2113,Thomas2113,TE,35,3716
2114,Rodriguez2114,S,84,3399
2115,Williams2115,RB,99,1529
2116,Anderson2116,WR,73,1232
2117,Taylor2117,QB,8,3
2118,Hernandez2118,S,28,639
2119,Brown2119,TE,22,645
2120,Smith2120,DL,84,415
2121,Wilson2121,WR,40,1640
2122,Miller2122,WR,4,441
2123,Smith2123,RB,45,1302
2124,Taylor2124,QB,74,3373
2125,Gonzalez2125,WR,41,2812
2126,Garcia2126,LB,48,505
2127,Taylor2127,DL,21,1307
2128,Johnson2128,OL,16,1464
2129,Hernandez2129,LB,78,673
2130,Jones2130,QB,96,1343
2131,Williams2131,QB,56,3864
2132,Jones2132,WR,89,92
2133,Jackson2133,LB,82,3378
2134,Anderson2134,DL,98,1067
2135,Brown2135,DL,90,2462
2136,Miller2136,CB,7,1274
2137,Jackson2137,S,29,3476
2138,Johnson2138,TE,48,1709
2139,Jones2139,DL,23,1572
2140,Taylor2140,WR,97,2366
2141,Jones2141,RB,92,1673
2142,Jones2142,S,50,1864
2143,Garcia2143,TE,57,1242
2144,Martin2144,CB,76,1393
2145,Anderson2145,RB,90,3901
2146,Smith2146,WR,9,765
2147,Lopez2147,LB,8,3234
2148,Taylor2148,S,3,3400
2149,Garcia2149,S,48,3203
2150,Gonzalez2150,RB,94,433
2151,Hernandez2151,CB,1,445
2152,Smith2152,LB,34,1299
2153,Brown2153,QB,2,3723
2154,Taylor2154,TE,62,67
2155,Hernandez2155,LB,19,405
2156,Lopez2156,TE,84,1223
2157,Miller2157,CB,33,1365
2158,Gonzalez2158,RB,75,1097
2159,Thomas2159,RB,57,3379
2160,Davis2160,S,50,2360
2161,Garcia2161,OL,67,401
2162,Garcia2162,CB,3,3291
2163,Anderson2163,OL,99,1802
2164,Jackson2164,CB,16,960
2165,Miller2165,WR,51,2930
2166,Martin2166,WR,12,1427
2167,Rodriguez2167,DL,50,2716
2168,Williams2168,LB,79,1241
2169,Davis2169,QB,22,1985
2170,Rodriguez2170,CB,94,3247
2171,Davis2171,LB,31,1677
2172,Taylor2172,LB,30,164
2173,Moore2173,TE,48,1926
2174,Johnson2174,CB,75,3093
2175,Johnson2175,LB,10,1063
2176,Rodriguez2176,CB,71,2819
2177,Jones2177,RB,23,127
2178,Thomas2178,S,91,2424
2179,Martin2179,LB,6,2303
2180,Brown2180,OL,7,3705
2181,Rodriguez2181,DL,46,3544
2182,Hernandez2182,CB,8,3162
2183,Lopez2183,OL,38,2750
2184,Garcia2184,DL,89,2501
2185,Wilson2185,QB,80,906
2186,Thomas2186,WR,49,816
2187,Miller2187,OL,75,42
2188,Wilson2188,OL,89,3865
2189,Martin2189,DL,31,3785
2190,Jackson2190,RB,27,3925
2191,Anderson2191,QB,7,130
2192,Williams2192,OL,5,3631
2193,Rodriguez2193,TE,20,3009
2194,Jackson2194,TE,83,1212
2195,Rodriguez2195,OL,42,3442
2196,Davis2196,OL,75,301
2197,Williams2197,LB,80,2461
2198,Hernandez2198,DL,32,1760
2199,Lopez2199,WR,3,893
2200,Garcia2200,DL,28,2919
2201,Martinez2201,S,36,2260
2202,Anderson2202,DL,12,3354
2203,Hernandez2203,CB,41,668
2204,Thomas2204,DL,55,128
2205,Smith2205,TE,98,680
2206,Wilson2206,OL,63,2127
2207,Johnson2207,QB,6,3064
2208,Miller2208,QB,70,2631
2209,Hernandez2209,WR,73,821
2210,Rodriguez2210,LB,13,2823
2211,Jackson2211,QB,66,1224
2212,Brown2212,OL,28,1717
2213,Martin2213,RB,89,2607
2214,Hernandez2214,S,49,275
2215,Davis2215,OL,48,1573
2216,Wilson2216,S,72,3440
2217,Lopez2217,CB,71,2020
2218,Martin2218,CB,30,3134
2219,Wilson2219,TE,50,2542
2220,Hernandez2220,CB,49,2363
2221,Martin2221,WR,67,561
2222,Miller2222,RB,93,3812
2223,Brown2223,LB,45,3617
2224,Hernandez2224,WR,91,3017
2225,Thomas2225,QB,56,259
2226,Rodriguez2226,QB,97,265
2227,Wilson2227,QB,75,3564
2228,Anderson2228,CB,20,2990
2229,Jones2229,OL,78,3368
2230,Jones2230,S,36,490
2231,Johnson2231,LB,74,2072
2232,Johnson2232,LB,76,301
2233,Gonzalez2233,LB,96,2523
2234,Smith2234,LB,18,2265
2235,Jones2235,OL,68,2889
2236,Smith2236,TE,55,458
2237,Gonzalez2237,S,12,3829
2238,Wilson2238,OL,74,1406
2239,Gonzalez2239,OL,27,3924
2240,Jackson2240,RB,29,741
2241,Davis2241,RB,29,537
2242,Anderson2242,LB,39,3141
2243,Anderson2243,LB,96,197
2244,Davis2244,OL,47,3091
2245,Moore2245,S,12,3097
2246,Wilson2246,OL,64,2341
2247,Martin2247,DL,92,1586
2248,Garcia2248,TE,64,1546
2249,Taylor2249,DL,19,2362
2250,Brown2250,WR,49,3018
2251,Martinez2251,DL,36,754
2252,Lopez2252,OL,34,3148
2253,Brown2253,S,44,2687
2254,Miller2254,RB,88,1220
2255,Thomas2255,CB,64,796
2256,Moore2256,CB,93,1623
2257,Jones2257,RB,12,3322
2258,Davis2258,S,23,3569
2259,Jackson2259,TE,24,3991
2260,Wilson2260,WR,6,2641
2261,Wilson2261,S,91,2781
2262,Miller2262,TE,80,526
2263,Thomas2263,TE,20,3370
2264,Thomas2264,DL,67,3
2265,Martinez2265,DL,41,800
2266,Anderson2266,TE,25,3079
2267,Hernandez2267,QB,15,2217
2268,Hernandez2268,OL,8,2658
2269,Thomas2269,LB,12,1926
2270,Jones2270,S,84,3644
2271,Davis2271,CB,72,1368
2272,Lopez2272,TE,47,3716
2273,Rodriguez2273,RB,66,3962
2274,Garcia2274,OL,34,1637
2275,Williams2275,WR,69,710
2276,Smith2276,S,87,421
2277,Taylor2277,TE,57,3014
2278,Smith2278,S,85,1243
2279,Lopez2279,DL,6,1955
2280,Rodriguez2280,CB,92,3775
2281,Wilson2281,RB,27,2142
2282,Brown2282,S,65,3170
2283,Jones2283,WR,75,1667
2284,Hernandez2284,TE,54,677
2285,Moore2285,TE,62,1901
2286,Jones2286,DL,16,3651
2287,Martinez2287,LB,29,550
2288,Thomas2288,S,36,547
2289,Taylor2289,RB,78,3430
2290,Gonzalez2290,RB,26,2317
2291,Anderson2291,LB,4,1617
2292,Gonzalez2292,QB,12,1819
2293,Wilson2293,RB,92,3593
2294,Jackson2294,TE,9,2900
2295,Martinez2295,CB,19,2559
2296,Brown2296,WR,87,559
2297,Anderson2297,WR,38,3802
2298,Martin2298,RB,31,739
2299,Williams2299,WR,95,2277
2300,Smith2300,WR,59,36
2301,Thomas2301,RB,16,3817
2302,Rodriguez2302,S,83,3845
2303,Jackson2303,TE,3,912
2304,Miller2304,TE,23,1347
2305,Taylor2305,LB,57,2382
2306,Moore2306,S,47,3051
2307,Anderson2307,LB,27,1528
2308,Wilson2308,TE,19,2854
2309,Garcia2309,WR,77,2265
2310,Martin2310,QB,66,3101
2311,Garcia2311,RB,18,302
2312,Gonzalez2312,CB,84,902
2313,Brown2313,LB,32,156
2314,Smith2314,QB,50,3933
2315,Garcia2315,OL,8,1108
2316,Williams2316,CB,65,748
2317,Hernandez2317,RB,89,1362
2318,Garcia2318,TE,66,3381
2319,Moore2319,OL,59,3080
2320,Martinez2320,OL,39,3732
2321,Davis2321,WR,47,1877
2322,Taylor2322,RB,88,1378
2323,Jones2323,WR,40,3930
2324,Miller2324,CB,11,3329
2325,Moore2325,TE,10,47
2326,Moore2326,DL,3,24
2327,Thomas2327,WR,82,293
2328,Williams2328,LB,18,700
2329,Wilson2329,WR,57,807
2330,Wilson2330,LB,80,87
2331,Martin2331,QB,93,3858
2332,Williams2332,DL,77,2956
2333,Rodriguez2333,RB,54,425
2334,Brown2334,CB,67,1897
2335,Rodriguez2335,TE,86,271
2336,Smith2336,QB,4,338
2337,Taylor2337,CB,79,578
2338,Martin2338,S,5,2745
2339,Wilson2339,LB,69,2176
2340,Miller2340,WR,91,3442
2341,Moore2341,RB,8,2040
2342,Lopez2342,S,82,725
2343,Martinez2343,TE,38,3760
2344,Wilson2344,DL,54,2367
2345,Thomas2345,OL,80,2250
2346,Anderson2346,CB,34,1275
2347,Miller2347,RB,95,1170
2348,Martinez2348,WR,55,3214
2349,Jones2349,S,30,3071
2350,Garcia2350,WR,88,1670
2351,Williams2351,DL,38,256
2352,Martinez2352,S,59,3601
2353,Gonzalez2353,LB,95,1694
2354,Davis2354,DL,20,3681
2355,Miller2355,CB,93,3025
2356,Smith2356,CB,93,3499
2357,Miller2357,S,95,2552
2358,Anderson2358,RB,66,1544
2359,Garcia2359,CB,96,1669
2360,Gonzalez2360,LB,99,1822
2361,Rodriguez2361,OL,8,2178
2362,Thomas2362,S,10,2964
2363,Anderson2363,QB,19,3621
2364,Brown2364,CB,37,195
2365,Johnson2365,WR,4,2322
2366,Garcia2366,DL,83,3990
2367,Taylor2367,LB,17,2988
2368,Garcia2368,S,50,150
2369,Rodriguez2369,TE,35,1848
2370,Thomas2370,CB,99,3042
2371,Wilson2371,QB,96,1382
2372,Anderson2372,RB,60,3553
2373,Thomas2373,S,38,3793
2374,Gonzalez2374,RB,63,1429
2375,Martin2375,TE,54,350
2376,Jones2376,LB,85,2778
2377,Garcia2377,S,34,2051
2378,Martinez2378,S,95,3360
2379,Moore2379,QB,31,532
2380,Martinez2380,DL,93,3560
2381,Jones2381,QB,18,2859
2382,Thomas2382,CB,97,2056
2383,Martinez2383,CB,52,3191
2384,Lopez2384,RB,15,1433
2385,Johnson2385,OL,16,1918
2386,Miller2386,TE,2,2944
2387,Lopez2387,CB,28,1072
2388,Hernandez2388,CB,89,2461
2389,Williams2389,WR,54,1287
2390,Lopez2390,OL,27,285
2391,Miller2391,DL,94,2938
2392,Jackson2392,RB,78,1844
2393,Miller2393,DL,51,1336
2394,Miller2394,OL,9,740
2395,Miller2395,CB,89,3550
2396,Jones2396,WR,58,1427
2397,Miller2397,QB,7,267
2398,Smith2398,OL,37,798
2399,Miller2399,WR,50,144
2400,Garcia2400,DL,34,2100
2401,Martin2401,QB,19,2673
2402,Smith2402,S,87,3248
2403,Thomas2403,DL,55,3917
2404,Jackson2404,QB,12,3738
2405,Miller2405,LB,62,1193
2406,Miller2406,TE,81,3896
2407,Jones2407,WR,56,569
2408,Jones2408,DL,1,3076
2409,Wilson2409,OL,39,1974
2410,Martin2410,RB,85,1690
2411,Taylor2411,TE,63,1906
2412,Johnson2412,TE,73,1396
2413,Lopez2413,DL,1,1141
2414,Williams2414,RB,92,3019
2415,Brown2415,RB,47,1447
2416,Thomas2416,QB,29,460
2417,Wilson2417,S,93,3135
2418,Wilson2418,RB,86,2960
2419,Martinez2419,QB,50,3391
2420,Thomas2420,TE,8,2365
2421,Rodriguez2421,TE,20,419
2422,Garcia2422,QB,27,2909
2423,Moore2423,OL,86,2666
2424,Hernandez2424,WR,77,316
2425,Anderson2425,RB,18,2480
2426,Thomas2426,DL,61,157
2427,Jones2427,LB,60,3456
2428,Martin2428,S,46,81
2429,Gonzalez2429,OL,62,1648
2430,Brown2430,TE,91,1509
2431,Rodriguez2431,TE,28,2470
2432,Rodriguez2432,RB,2,3681
2433,Davis2433,CB,86,469
2434,Jones2434,DL,67,3611
2435,Anderson2435,OL,22,3495
2436,Smith2436,RB,30,337
2437,Moore2437,S,54,727
2438,Brown2438,S,71,2822
2439,Martin2439,DL,13,416
2440,Jones2440,DL,32,2404
2441,Williams2441,QB,64,470
2442,Wilson2442,DL,7,1798
2443,Garcia2443,LB,6,2129
2444,Miller2444,S,39,2301
2445,Jackson2445,LB,51,3324
2446,Wilson2446,OL,49,533
2447,Thomas2447,RB,1,3397
2448,Rodriguez2448,TE,12,3135
2449,Brown2449,WR,72,2459
2450,Hernandez2450,RB,2,2160
2451,Davis2451,CB,37,2885
2452,Brown2452,OL,34,3317
2453,Wilson2453,TE,30,1846
2454,Thomas2454,RB,77,2365
2455,Jones2455,LB,46,1838
2456,Brown2456,WR,73,2432
2457,Thomas2457,WR,54,1348
2458,Gonzalez2458,DL,9,3088
2459,Rodriguez2459,RB,4,1930
2460,Smith2460,RB,51,3602
2461,Smith2461,WR,30,2188
2462,Johnson2462,DL,13,3585
2463,Anderson2463,WR,40,3704
2464,Martin2464,DL,16,30
2465,Davis2465,RB,13,3928
2466,Taylor2466,QB,10,3928
2467,Thomas2467,DL,92,3650
2468,Martinez2468,WR,72,911
2469,Taylor2469,WR,87,2153
2470,Jones2470,RB,23,2063
2471,Hernandez2471,OL,63,577
2472,Moore2472,S,14,1233
2473,Brown2473,DL,70,2776
2474,Taylor2474,DL,41,745
2475,Thomas2475,RB,48,904
2476,Anderson2476,TE,17,603
2477,Anderson2477,DL,30,2160
2478,Johnson2478,WR,82,562
2479,Brown2479,QB,47,1277
2480,Garcia2480,TE,84,121
2481,Miller2481,TE,29,1245
2482,Taylor2482,LB,32,3822
2483,Davis2483,DL,97,3467
2484,Lopez2484,S,76,3672
2485,Williams2485,WR,68,600
2486,Miller2486,DL,56,13
2487,Davis2487,TE,92,1983
2488,Taylor2488,RB,61,490
2489,Anderson2489,CB,80,1478
2490,Williams2490,QB,20,2131
2491,Martinez2491,S,40,2618
2492,Miller2492,TE,39,428
2493,Johnson2493,WR,21,2648
2494,Martinez2494,LB,29,3576
2495,Rodriguez2495,OL,85,1741
2496,Rodriguez2496,DL,84,2432
2497,Johnson2497,DL,52,3036
2498,Davis2498,LB,76,2733
2499,Taylor2499,TE,44,2339
2500,Davis2500,WR,57,67
2501,Jackson2501,WR,85,1582
2502,Martin2502,TE,42,3231
2503,Gonzalez2503,OL,17,870
2504,Brown2504,TE,4,389
2505,Martinez2505,QB,7,354
2506,Brown2506,LB,65,2126
2507,Jackson2507,RB,30,2385
2508,Anderson2508,OL,62,2613
2509,Thomas2509,CB,2,1614
2510,Miller2510,S,2,1389
2511,Lopez2511,OL,86,3086
2512,Davis2512,S,77,117
2513,Garcia2513,DL,39,3885
2514,Garcia2514,S,22,3434
2515,Martin2515,QB,13,1646
2516,Johnson2516,DL,55,443
2517,Lopez2517,OL,24,3728
